南,3室2厅1卫,高层,105, 13524 ,精装修,142, 恒升府第,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
南北,2室1厅1卫,低层,76, 16579 ,精装修,126, 21世纪社区湖适,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-31
南,3室2厅1卫,高层,89.23, 14793 ,中装修,132, 建业花园里,惠济 北大学城,null,有,商品房,普通住宅,平层,板楼,2022-02-17
南北,3室2厅2卫,高层,134, 17910 ,毛坯,240, 伟业龙湖上城,金水 杨金,null,无,商品房,普通住宅,平层,板楼,2022-04-15
南,2室2厅1卫,低层,96, 13125 ,简装修,126, 主语城,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-03-13
南,2室2厅1卫,低层,96, 13125 ,简装修,126, 主语城,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-03-13
南,3室2厅1卫,高层,133, 15188 ,毛坯,202, 迎宾路3号住宅,惠济 北大学城,null,有,商品房,普通住宅,平层,板楼,2022-03-21
南北,3室2厅1卫,高层,89.9, 18020 ,简装修,162, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,4室2厅2卫,高层,127, 17087 ,简装修,217, 美景麟起城,惠济 北大学城,null,有,商品房,普通住宅,平层,板楼,2022-03-31
南北,3室2厅1卫,高层,89.9, 18020 ,简装修,162, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,4室2厅3卫,高层,141.77, 25393 ,简装修,360, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-04
东南,2室2厅1卫,低层,81, 15062 ,中装修,122, 绿洲云顶,金水 北站,null,有,商品房,普通住宅,平层,板楼,2022-03-18
南北,4室2厅3卫,高层,141.77, 25393 ,简装修,360, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-04
南北,3室2厅2卫,低层,149, 18792 ,中装修,280, 圣菲城一期,金水 徐寨,null,无,商品房,普通住宅,平层,板楼,2022-04-10
南北,3室2厅2卫,低层,149, 18792 ,中装修,280, 圣菲城一期,金水 徐寨,null,无,商品房,普通住宅,平层,板楼,2022-04-10
南北,4室2厅2卫,中层,172.21, 17421 ,中装修,300, 绿洲云顶,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-18
南北,2室1厅1卫,中层,92, 11957 ,简装修,110, 明鸿新城,金水 枣庄,null,有,商品房,普通住宅,平层,板楼,2022-04-10
南北,3室2厅1卫,低层,112, 13839 ,中装修,155, 报业集团家属院,金水 枣庄,null,有,商品房,普通住宅,平层,板楼,2022-03-30
南北,2室1厅1卫,中层,92, 11957 ,简装修,110, 明鸿新城,金水 枣庄,null,有,商品房,普通住宅,平层,板楼,2022-04-10
南北,3室2厅2卫,高层,75, 17600 ,精装修,132, 21世纪社区楼中楼,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-05
东,2室1厅1卫,高层,69, 16377 ,中装修,113, 和昌悦澜,金水 新北站,null,无,商品房,普通住宅,平层,板楼,2022-04-07
东,2室1厅1卫,高层,69, 16377 ,中装修,113, 和昌悦澜,金水 新北站,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,2室2厅1卫,低层,92, 14783 ,精装修,136, 绿洲云顶,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南北,2室2厅1卫,低层,92, 14783 ,精装修,136, 绿洲云顶,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南,2室2厅1卫,中层,92.12, 14003 ,简装修,129, 国泰罗马假日,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-03
南北,2室1厅1卫,中层,89, 14607 ,简装修,130, 森林阳光花园,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-02-16
东,3室2厅1卫,中层,89, 18876 ,简装修,168, 普罗旺世六期,金水 庙李,null,无,商品房,普通住宅,平层,板楼,2022-04-11
东,3室2厅1卫,中层,89, 18876 ,简装修,168, 普罗旺世六期,金水 庙李,null,无,商品房,普通住宅,平层,板楼,2022-04-11
南北,3室2厅1卫,中层,79, 16203 ,精装修,128, 教育学院家属院,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
南北,3室2厅2卫,高层,121, 14876 ,精装修,180, 恒升府第,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-24
南北,3室2厅1卫,中层,88.1, 17026 ,精装修,150, 锦艺金水湾,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-04-11
南北,3室2厅1卫,中层,88.1, 17026 ,精装修,150, 锦艺金水湾,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-04-11
南,3室2厅2卫,低层,113, 11504 ,中装修,130, 正弘春晓,金水 绿荫广场,null,无,商品房,普通住宅,平层,板楼,2022-04-10
南北,3室2厅1卫,中层,103, 13058 ,简装修,134.5, 花园新村,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南,3室2厅2卫,低层,113, 11504 ,中装修,130, 正弘春晓,金水 绿荫广场,null,无,商品房,普通住宅,平层,板楼,2022-04-10
南北,3室2厅1卫,中层,103, 13058 ,简装修,134.5, 花园新村,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,3室2厅1卫,中层,117, 11966 ,简装修,140, 国瑞静香园,金水 庙李,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,2室2厅1卫,中层,89, 15730 ,简装修,140, 森林阳光花园,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-28
南北,3室2厅2卫,中层,118, 20169 ,中装修,238, 鑫苑名家,金水 北站,null,有,商品房,普通住宅,平层,板楼,2022-04-14
南北,3室2厅2卫,中层,118, 20169 ,中装修,238, 鑫苑名家,金水 北站,null,有,商品房,普通住宅,平层,板楼,2022-04-14
南,2室2厅1卫,低层,89, 12247 ,精装修,109, 主语城,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,3室2厅1卫,中层,116.61, 11834 ,中装修,138, 四月天,金水 海洋馆,null,无,商品房,普通住宅,平层,板楼,2022-03-23
南,2室2厅1卫,低层,89, 12247 ,精装修,109, 主语城,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,4室2厅2卫,高层,127, 17087 ,简装修,217, 美景麟起城,惠济 北大学城,null,有,商品房,普通住宅,平层,板楼,2022-04-15
南,3室2厅1卫,高层,127.1, 12195 ,简装修,155, 金印阳光城,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-04-11
西南,2室2厅1卫,中层,89.57, 16635 ,简装修,149, 瀚宇天悦,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-03-11
南,3室2厅1卫,高层,127.1, 12195 ,简装修,155, 金印阳光城,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-04-11
南北,3室2厅1卫,中层,94, 15106 ,精装修,142, 琥珀名城四期,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-01
南北,4室2厅2卫,低层,202, 18020 ,中装修,364, 安泰嘉园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南北,3室2厅1卫,中层,94, 15106 ,精装修,142, 琥珀名城四期,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-01
南北,4室2厅2卫,低层,202, 18020 ,中装修,364, 安泰嘉园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南北,2室2厅1卫,中层,93.11, 10310 ,精装修,96, 中方园西区,金水 陈寨,null,无,商品房,普通住宅,平层,板楼,2022-04-03
南北,2室2厅1卫,中层,93.11, 10310 ,精装修,96, 中方园西区,金水 陈寨,null,无,商品房,普通住宅,平层,板楼,2022-04-03
南北,3室2厅1卫,低层,115.13, 17806 ,精装修,205, 美景麟起城,惠济 北大学城,null,有,商品房,普通住宅,平层,板楼,2022-03-31
南北,3室2厅1卫,中层,118.02, 19065 ,中装修,225, 鑫苑名家,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-02-14
南,3室2厅1卫,中层,93, 16559 ,中装修,154, 森林阳光花园,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-02-17
南北,3室2厅2卫,高层,129.4, 16383 ,毛坯,212, 和昌悦澜,金水 新北站,null,有,商品房,普通住宅,平层,板楼,2022-03-17
南北,3室2厅2卫,高层,145, 12345 ,中装修,179, 江山名典,金水 省中医院,null,无,商品房,普通住宅,平层,板楼,2022-04-09
南北,3室2厅2卫,高层,145, 12345 ,中装修,179, 江山名典,金水 省中医院,null,无,商品房,普通住宅,平层,板楼,2022-04-09
东,2室2厅1卫,中层,88, 13182 ,毛坯,116, 正商园田花园,金水 海洋馆,null,无,商品房,普通住宅,平层,板楼,2022-02-24
南北,3室2厅2卫,高层,110, 10455 ,中装修,115, 省外贸家属院,金水 水上乐园,null,有,商品房,普通住宅,平层,板楼,2022-04-09
南北,3室2厅2卫,高层,110, 10455 ,中装修,115, 省外贸家属院,金水 水上乐园,null,有,商品房,普通住宅,平层,板楼,2022-04-09
南北,2室1厅1卫,中层,89, 14607 ,精装修,130, 森林阳光花园,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南北,2室1厅1卫,中层,89, 14607 ,精装修,130, 森林阳光花园,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南,1室1厅1卫,中层,40, 22000 ,中装修,88, 正弘数码公寓,金水 文博广场,null,无,商品房,普通住宅,平层,板楼,2022-04-04
东南,3室1厅1卫,中层,106, 17453 ,中装修,185, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-04-13
东南,3室1厅1卫,中层,106, 17453 ,中装修,185, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-04-13
东,3室2厅1卫,中层,84, 22619 ,中装修,190, 河南省农科院东家属院,金水 枣庄,null,有,商品房,普通住宅,平层,板楼,2022-04-09
南北,2室2厅1卫,高层,70, 15000 ,中装修,105, 思达大户人家,金水 绿荫广场,null,有,商品房,普通住宅,平层,板楼,2022-04-01
西南,2室2厅1卫,中层,89.57, 16635 ,精装修,149, 瀚宇天悦,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-03-11
南,3室2厅1卫,中层,113, 11504 ,中装修,130, 正弘春晓,金水 绿荫广场,null,有,商品房,普通住宅,平层,板楼,2022-02-18
西南,2室2厅1卫,中层,89.57, 16635 ,精装修,149, 瀚宇天悦,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-03-11
南,2室2厅1卫,中层,77, 14805 ,中装修,114, 绿地璀璨天城,惠济 省体育中心,null,无,商品房,普通住宅,平层,板楼,2022-02-24
南,2室2厅1卫,中层,77, 14805 ,中装修,114, 绿地璀璨天城,惠济 省体育中心,null,无,商品房,普通住宅,平层,板楼,2022-02-24
南北,2室2厅1卫,高层,93, 12903 ,中装修,120, 华瑞紫桂苑,金水 海洋馆,null,有,商品房,普通住宅,平层,板楼,2022-02-18
南北,2室1厅1卫,低层,76, 16579 ,精装修,126, 21世纪社区湖适,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-03
南北,2室2厅1卫,高层,93, 12903 ,中装修,120, 华瑞紫桂苑,金水 海洋馆,null,有,商品房,普通住宅,平层,板楼,2022-02-18
南北,3室2厅2卫,低层,129.22, 17722 ,中装修,229, 保利海上五月花,金水 新北站,null,有,商品房,普通住宅,平层,板楼,2022-04-01
南北,3室2厅1卫,高层,123, 11789 ,精装修,145, 主语城,金水 索凌路北段,null,有,商品房,普通住宅,平层,板楼,2022-04-02
南北,3室2厅1卫,高层,123, 11789 ,精装修,145, 主语城,金水 索凌路北段,null,有,商品房,普通住宅,平层,板楼,2022-04-02
南北,3室2厅2卫,低层,129.22, 17722 ,中装修,229, 保利海上五月花,金水 新北站,null,有,商品房,普通住宅,平层,板楼,2022-04-01
南北,4室2厅2卫,中层,173.2, 16744 ,简装修,290, 安泰嘉园,金水 北站,null,有,商品房,普通住宅,平层,板楼,2022-02-24
北,1室1厅1卫,中层,40.6, 11084 ,简装修,45, 广厦城市之巅,金水 水上乐园,null,无,商品房,普通住宅,平层,板楼,2022-04-05
南北,4室2厅2卫,中层,173.2, 16744 ,简装修,290, 安泰嘉园,金水 北站,null,有,商品房,普通住宅,平层,板楼,2022-02-24
南北,3室2厅1卫,中层,89, 17978 ,精装修,160, 康桥朗城,金水 新北站,null,有,商品房,普通住宅,平层,板楼,2022-04-09
南,2室1厅1卫,高层,71, 11972 ,精装修,85, 花半里西区,金水 新北站,null,有,商品房,普通住宅,平层,板楼,2022-03-18
南,1室1厅1卫,中层,37, 12703 ,毛坯,47, 金印阳光城,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-18
南,1室1厅1卫,中层,37, 12703 ,毛坯,47, 金印阳光城,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-18
南,2室1厅1卫,高层,71, 11972 ,精装修,85, 花半里西区,金水 新北站,null,有,商品房,普通住宅,平层,板楼,2022-03-18
南,2室2厅1卫,中层,104, 11538 ,中装修,120, 万龙花园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-19
南北,2室2厅1卫,低层,88, 13636 ,中装修,120, 主语城,金水 索凌路北段,null,无,商品房,普通住宅,平层,板楼,2022-03-19
南,2室2厅1卫,中层,104, 11538 ,中装修,120, 万龙花园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-19
南北,3室2厅1卫,中层,137, 17518 ,中装修,240, 永威迎宾府,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-02-12
南北,3室2厅1卫,中层,120.79, 15697 ,中装修,189.6, 鑫苑名家都市家园,金水 北站,null,有,商品房,普通住宅,平层,板楼,2022-04-09
南北,3室2厅1卫,中层,115, 13913 ,中装修,160, 经三名筑,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南北,2室2厅1卫,中层,114, 12895 ,简装修,147, 四月天,金水 海洋馆,null,无,商品房,普通住宅,平层,板楼,2022-03-23
南北,3室2厅1卫,中层,115, 13913 ,中装修,160, 经三名筑,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南北,2室2厅1卫,中层,114, 12895 ,简装修,147, 四月天,金水 海洋馆,null,无,商品房,普通住宅,平层,板楼,2022-03-23
南,2室2厅1卫,低层,88, 18750 ,精装修,165, 天伦星钻,金水 未来大厦,null,无,商品房,普通住宅,平层,板楼,2022-03-23
东,1室1厅1卫,中层,44, 15000 ,毛坯,66, 森林阳光花园,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-16
南北,3室2厅2卫,高层,113, 19469 ,中装修,220, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-04-05
南北,2室2厅1卫,中层,103, 10194 ,中装修,105, 中方园西区,金水 陈寨,null,无,商品房,普通住宅,平层,板楼,2022-04-14
南北,2室2厅1卫,中层,103, 10194 ,中装修,105, 中方园西区,金水 陈寨,null,无,商品房,普通住宅,平层,板楼,2022-04-14
南北,3室2厅1卫,高层,103, 17476 ,简装修,180, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-03-30
南北,3室2厅1卫,高层,103, 17476 ,简装修,180, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-03-30
南北,3室2厅2卫,高层,130, 14385 ,毛坯,187, 建业花园里,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-03-17
南北,3室2厅2卫,高层,130, 14385 ,毛坯,187, 建业花园里,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-03-17
南北,2室2厅1卫,中层,97, 14742 ,简装修,143, 恒升家园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南,3室2厅2卫,低层,143, 13636 ,精装修,195, 国泰罗马假日,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-25
南,2室2厅1卫,高层,77.06, 15053 ,中装修,116, 琥珀名城四期,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-09
南北,3室2厅2卫,中层,148.23, 18215 ,精装修,270, 安泰嘉园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-18
南,2室2厅1卫,高层,77.06, 15053 ,中装修,116, 琥珀名城四期,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-09
南北,3室2厅2卫,中层,148.23, 18215 ,精装修,270, 安泰嘉园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-18
南北,4室2厅2卫,中层,172, 15116 ,中装修,260, 明鸿新城,金水 枣庄,null,无,商品房,普通住宅,平层,板楼,2022-04-15
南,2室2厅1卫,高层,78, 14615 ,中装修,114, 琥珀名城四期,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-31
南,2室2厅1卫,高层,78, 14615 ,中装修,114, 琥珀名城四期,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-31
南,2室2厅1卫,中层,100.34, 17939 ,中装修,180, 非常国际一期,金水 枣庄,null,无,商品房,普通住宅,平层,板楼,2022-03-30
南,2室1厅1卫,中层,53.9, 7978 ,简装修,43, 江山商界,金水 枣庄,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南,2室1厅1卫,中层,53.9, 7978 ,简装修,43, 江山商界,金水 枣庄,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南,3室2厅1卫,中层,104, 16250 ,中装修,169, 君悦城,金水 财富广场,null,有,商品房,普通住宅,平层,板楼,2022-03-23
南,3室2厅1卫,中层,104, 16250 ,中装修,169, 君悦城,金水 财富广场,null,有,商品房,普通住宅,平层,板楼,2022-03-23
南,3室2厅1卫,低层,115, 12174 ,精装修,140, 花园新村,金水 北站,null,有,商品房,普通住宅,平层,板楼,2022-03-18
南北,3室2厅1卫,低层,110.02, 15179 ,简装修,167, 嘉和园,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-11
南北,2室1厅1卫,中层,77.06, 12847 ,精装修,99, 卡萨,金水 枣庄,null,有,商品房,普通住宅,平层,板楼,2022-03-21
南北,2室1厅1卫,中层,77.06, 12847 ,精装修,99, 卡萨,金水 枣庄,null,有,商品房,普通住宅,平层,板楼,2022-03-21
南北,4室2厅2卫,中层,140, 29286 ,精装修,410, 万科美景世玠,金水 沙口路,null,有,商品房,普通住宅,平层,板楼,2022-04-07
东南,3室2厅1卫,高层,126, 13492 ,简装修,170, 森林阳光花园,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-03-16
南,3室2厅2卫,中层,68, 17500 ,中装修,119, 21世纪社区楼中楼,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-30
南,3室2厅2卫,中层,68, 17500 ,中装修,119, 21世纪社区楼中楼,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-30
南北,3室2厅1卫,中层,89, 17978 ,精装修,160, 康桥朗城,金水 新北站,null,无,商品房,普通住宅,平层,板楼,2022-03-07
南北,3室2厅1卫,中层,89, 17978 ,精装修,160, 康桥朗城,金水 新北站,null,无,商品房,普通住宅,平层,板楼,2022-03-07
东南,3室2厅1卫,低层,103, 16990 ,精装修,175, 山顶御鑫城,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-06
南北,4室2厅2卫,中层,189, 21164 ,精装修,400, 鑫苑名家,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
东,2室2厅1卫,中层,84, 15952 ,毛坯,134, 恒升府第,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-26
南北,4室2厅2卫,中层,189, 21164 ,精装修,400, 鑫苑名家,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
东,3室2厅2卫,高层,144, 13681 ,精装修,197, 国泰罗马假日,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-04-08
东,3室2厅2卫,高层,144, 13681 ,精装修,197, 国泰罗马假日,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-04-08
北,2室2厅1卫,中层,70.23, 14666 ,精装修,103, 恒升府第,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-16
北,2室2厅1卫,中层,70.23, 14666 ,精装修,103, 恒升府第,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-16
南北,3室2厅2卫,中层,118, 20169 ,中装修,238, 鑫苑名家,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-14
北,1室1厅1卫,高层,46.55, 16327 ,简装修,76, 山顶御鑫城,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-11
南北,3室2厅2卫,中层,118, 20169 ,中装修,238, 鑫苑名家,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-14
北,1室1厅1卫,高层,46.55, 16327 ,简装修,76, 山顶御鑫城,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-03-11
东南,2室1厅1卫,中层,79, 15063 ,精装修,119, 天伦琥珀名城,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-01
南北,4室2厅3卫,低层,144, 33681 ,毛坯,485, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-11
东南,2室1厅1卫,中层,79, 15063 ,精装修,119, 天伦琥珀名城,金水 汽配大世界,null,无,商品房,普通住宅,平层,板楼,2022-04-01
南北,4室2厅2卫,中层,134, 18060 ,精装修,242, 金晨嘉园,金水 陈寨,null,无,商品房,普通住宅,平层,板楼,2022-04-04
南北,4室2厅2卫,中层,134, 18060 ,精装修,242, 金晨嘉园,金水 陈寨,null,无,商品房,普通住宅,平层,板楼,2022-04-04
南,3室2厅1卫,中层,104, 16250 ,中装修,169, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-03-18
南北,3室2厅2卫,中层,119, 18487 ,精装修,220, 普罗旺世六期,金水 庙李,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南,3室2厅1卫,中层,104, 16250 ,中装修,169, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-03-18
南,3室2厅1卫,高层,89.23, 14793 ,中装修,132, 建业花园里,惠济 北大学城,null,有,商品房,普通住宅,平层,板楼,2022-02-17
南北,3室2厅1卫,低层,136, 16912 ,精装修,230, 阳光新城,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
南北,3室2厅1卫,低层,136, 16912 ,精装修,230, 阳光新城,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
南,3室2厅2卫,低层,113, 11504 ,中装修,130, 正弘春晓,金水 绿荫广场,null,无,商品房,普通住宅,平层,板楼,2022-04-09
东南,3室2厅1卫,低层,108, 19444 ,中装修,210, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-03-03
南北,3室2厅1卫,低层,104, 12019 ,简装修,125, 21世纪社区林苑,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-06
南北,3室2厅1卫,低层,104, 12019 ,简装修,125, 21世纪社区林苑,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-06
南北,2室2厅1卫,中层,89, 19663 ,中装修,175, 圣菲城一期,金水 徐寨,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,3室2厅2卫,中层,151, 11589 ,精装修,175, 明鸿新城,金水 枣庄,null,无,商品房,普通住宅,平层,板楼,2022-04-08
南北,3室2厅2卫,中层,151, 11589 ,精装修,175, 明鸿新城,金水 枣庄,null,无,商品房,普通住宅,平层,板楼,2022-04-08
南北,2室2厅1卫,中层,89, 19663 ,中装修,175, 圣菲城一期,金水 徐寨,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,3室2厅2卫,低层,120.38, 14122 ,精装修,170, 恒升府第,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
南,2室2厅1卫,低层,88, 13182 ,中装修,116, 汇金玫瑰园,金水 索凌路北段,null,有,商品房,普通住宅,平层,板楼,2022-02-17
南北,3室2厅1卫,中层,108, 18704 ,精装修,202, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南北,3室2厅1卫,中层,108, 18704 ,精装修,202, 正弘澜庭叙,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-07
南,2室2厅1卫,中层,89.24, 12326 ,精装修,110, 富景花园,金水 科技市场,null,有,商品房,普通住宅,平层,板楼,2022-04-15
南,1室1厅1卫,高层,55, 14909 ,中装修,82, 华瑞紫薇苑,金水 海洋馆,null,有,商品房,普通住宅,平层,板楼,2022-03-10
南,2室2厅1卫,中层,89.24, 12326 ,精装修,110, 富景花园,金水 科技市场,null,有,商品房,普通住宅,平层,板楼,2022-04-15
西北,2室1厅1卫,高层,70.56, 13039 ,中装修,92, 国泰罗马假日,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-26
南,1室1厅1卫,高层,55, 14909 ,中装修,82, 华瑞紫薇苑,金水 海洋馆,null,有,商品房,普通住宅,平层,板楼,2022-03-10
西北,2室1厅1卫,高层,70.56, 13039 ,中装修,92, 国泰罗马假日,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-26
南,2室2厅1卫,低层,87.89, 15701 ,中装修,138, 华润城市知音,惠济 刘寨,null,有,商品房,普通住宅,平层,板楼,2022-04-14
南,3室2厅2卫,低层,113, 11504 ,中装修,130, 正弘春晓,金水 绿荫广场,null,无,商品房,普通住宅,平层,板楼,2022-04-09
南北,2室2厅1卫,中层,89, 13146 ,中装修,117, 和风细宇,金水 富田大厦,null,无,商品房,普通住宅,平层,板楼,2022-03-19
南北,2室1厅1卫,中层,89, 14607 ,简装修,130, 森林阳光花园,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-04-05
南北,2室2厅1卫,中层,89, 13146 ,中装修,117, 和风细宇,金水 富田大厦,null,无,商品房,普通住宅,平层,板楼,2022-03-19
南北,3室2厅2卫,高层,130, 15154 ,毛坯,197, 迎宾路3号住宅,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-14
南北,4室2厅2卫,低层,143, 16014 ,精装修,229, 迎宾路3号住宅,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-03-21
南北,4室2厅2卫,低层,143, 16014 ,精装修,229, 迎宾路3号住宅,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-03-21
南北,3室2厅2卫,高层,130, 15154 ,毛坯,197, 迎宾路3号住宅,惠济 北大学城,null,无,商品房,普通住宅,平层,板楼,2022-04-14
南北,3室2厅1卫,高层,103, 17476 ,简装修,180, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-03-30
南北,3室2厅2卫,中层,178, 28090 ,毛坯,500, 正弘蓝堡湾,金水 文博广场,null,有,商品房,普通住宅,平层,板楼,2022-03-18
南北,3室2厅1卫,高层,103, 17476 ,简装修,180, 君悦城,金水 财富广场,null,无,商品房,普通住宅,平层,板楼,2022-03-30
南北,3室2厅1卫,低层,152, 17105 ,毛坯,260, 山顶御金城,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
东,1室1厅1卫,中层,44, 15000 ,毛坯,66, 森林阳光花园,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-26
南北,3室2厅1卫,低层,152, 17105 ,毛坯,260, 山顶御金城,金水 北站,null,无,商品房,普通住宅,平层,板楼,2022-04-05
东,1室1厅1卫,中层,44, 15000 ,毛坯,66, 森林阳光花园,金水 汽配大世界,null,有,商品房,普通住宅,平层,板楼,2022-03-26
